Titan of Forgotten Echoes|Character|Ancient|6|4|Rare|Stone+Ruin|Bedrock
Beacon of Tomorrow|Event|-|2|-|Uncommon|Neutral|Generic
Scrap Reclaimer|Character|Tinkerer|4|0|Rare|Ruin|Bedrock, Eclipse
Evacuation Enforcer|Character|Trooper|2|0|Rare|Zephyr|Eclipse
Moonlit Voyage|Event|-|2|-|Common|Neutral|Eclipse, Generic
Ridge Vortex Explorer|Character|Explorer|3|2|Common|Zephyr+Ruin|Eclipse
Pattern Seeker|Character|Child|2|0|Uncommon|Ruin|Eclipse
Ashmaze Guide|Character|Explorer|3|1|Rare|Ruin|Eclipse, Bedrock
Synaptic Sentinel|Fast Character|Agent|3|2|Common|Zephyr|Gale
The Rising God|Character|Ancient|9|6|Uncommon|Ruin|Bedrock, Cinder
Apocalypse Vigilante|Character|-|3|1|Rare|Ruin|Eclipse
Ethereal Trailblazer|Character|Warrior|0|0|Common|Stone|Crucible
Glimpse of Infinity|Event|Survivor|0|-|Legendary|Neutral|Tempest
Unleash Ruin|Event|-|2|-|Uncommon|Ember|Tempest
Forgotten Titan|Character|Ancient|5|3|Common|Ruin|Eclipse, Bedrock
Eclipse Herald|Character|Warrior|2|1|Uncommon|Ember+Ruin|Cinder
Chronicle Reclaimer|Character|Hacker|2|1|Common|Zephyr|Eclipse
Apocalypse|Event|-|6|-|Rare|Ember|Cinder, Depths
Mother of Flames|Character|Renegade|2|1|Uncommon|Ruin|Eclipse
The Calling Night|Character|Visitor|2|2|Rare|Tide|Tempest
Starsea Traveler|Character|Explorer|4|2|Rare|Ruin|Bedrock
Urban Cipher|Character|Detective|4|3|Common|Zephyr|Eclipse
Reunion|Event|-|2|-|Common|Tide|Undertow, Bedrock
Immolate|Fast Event|-|3|-|Common|Ember|Gale
Duneveil Vanguard|Character|Survivor|2|1|Rare|Ruin|Eclipse
Torchbearer of the Abyss|Character|Visitor|4|3|Uncommon|Ruin|Eclipse
The Devourer|Character|Ancient|8|8|Rare|Ruin|Bedrock
Nocturne|Character|Child|3|2|Common|Zephyr|Eclipse
Abomination of Memory|Character|Ancient|5|*|Uncommon|Ruin|Undertow
Aspiring Guardian|Character|Warrior|0|1|Common|Neutral|Crucible
The Dread Sovereign|Character|Ancient|3|1|Rare|Ember|Crucible, Cinder
Tranquil Duelist|Character|Warrior|2|1|Common|Tide|Mirage
Voidshield Guardian|Character|Synth|2|1|Uncommon|Tide|Depths
Assault Leader|Character|Warrior|3|2|Uncommon|Stone|Crucible
Ride of the Vanguard|Fast Event|-|2|-|Uncommon|Ember|Crucible
Company Commander|Character|Warrior|2|0|Common|Stone|Crucible
Lumin-Gate Seer|Character|Explorer|4|2|Rare|Zephyr|Mirage, Basalt
Veil Shatter|Event|-|2|-|Uncommon|Neutral|Generic
Judgment of the Blade|Event|-|1|-|Uncommon|Ember|Crucible
Shatter the Frail|Fast Event|-|2|-|Common|Ember|Gale
Fury of the Clan|Event|-|1|-|Common|Ember|Crucible
Summons of the Bonded|Event|-|1|-|Uncommon|Stone|Crucible
Ashen Avenger|Character|Warrior|3|1|Common|Ruin|Bedrock, Crucible
Dreadcall Warden|Character|Warrior|2|1|Rare|Ember|Crucible, Cinder
Wolfbond Chieftain|Character|Warrior|0|0|Common|Stone|Crucible
Dawnblade Wanderer|Character|Warrior|1|0|Legendary|Stone|Crucible, Basalt
Bloomweaver|Character|Warrior|1|1|Common|Stone|Crucible, Basalt
Seeker for the Way|Character|Warrior|3|2|Common|Stone|Crucible
Rebirth Ritualist|Character|Warrior|2|1|Rare|Ember+Ruin|Cinder, Eclipse
Pallid Arbiter|Character|Warrior|2|2|Uncommon|Stone|Depths
Skyflame Commander|Character|Warrior|2|1|Common|Stone|Crucible
Spirit Field Reclaimer|Character|Warrior|2|0|Uncommon|Stone|Crucible
Cloaked Sentinel|Character|Mage|3|2|Uncommon|Tide|Depths
Twilight Suppressor|Character|Warrior|3|2|Uncommon|Stone|Crucible, Depths
Frost Visionary|Character|Warrior|2|2|Common|Tide|Mirage, Crucible
Forsworn Champion|Character|Warrior|4|2|Common|Ember|Crucible, Cinder
Blade of Unity|Character|Warrior|2|*|Common|Stone|Crucible
Invoker of Myths|Character|Mage|4|2|Uncommon|Stone|Crucible
Speaker for the Forgotten|Character|Mage|5|3|Rare|Stone|Crucible, Bedrock
Infernal Rest|Fast Event|-|2|-|Uncommon|Tide|Depths
Echoing Denial|Fast Event|-|5|-|Uncommon|Tide|Depths
Ripple of Defiance|Fast Event|-|1|-|Common|Tide|Depths
Break the Veil|Event|-|1|-|Uncommon|Stone|Depths
Lurking Dread|Event|-|1|-|Uncommon|Stone|Depths
Fell the Mighty|Fast Event|-|4|-|Uncommon|Ember|Gale, Depths
Shattering Gambit|Fast Event|-|0|-|Rare|Ember|Gale
Abolish|Fast Event|-|2|-|Common|Tide|Depths
Guiding Light|Fast Event|-|1|-|Common|Tide|Tempest, Undertow
Pyrokinetic Surge|Fast Event|-|1|-|Uncommon|Ember|Gale, Cinder
Threadbreaker|Fast Character|Synth|3|1|Uncommon|Tide|Depths
Cosmic Puppeteer|Fast Character|Ancient|5|2|Rare|Tide|Mirage, Depths
Obliterator of Worlds|Character|Ancient|6|2|Rare|Ember|Cinder
Horizon Follower|Fast Character|Visitor|2|1|Uncommon|Zephyr|Gale
Astral Navigators|Fast Character|Robot|3|2|Common|Zephyr|Mirage, Gale
Boundless Wanderer|Character|* (All)|2|2|Common|Neutral|Generic
Sage of the Prelude|Fast Character|Musician|2|1|Common|Zephyr|Gale
Intermezzo Balladeer|Fast Character|Musician|3|2|Common|Zephyr|Gale
Melodist of the Finale|Fast Character|Musician|4|2|Rare|Zephyr|Gale
The Waking Titan|Character|Ancient|5|3|Rare|Stone|Depths, Bedrock
Virtuoso of Harmony|Character|Musician|2|2|Common|Stone|Depths, Bedrock
Moonlit Dancer|Character|Visitor|3|2|Rare|Zephyr|Gale
Secrets of the Deep|Fast Event|-|0|-|Common|Zephyr|Gale, Eclipse
Abyssal Enforcer|Fast Character|Outsider|4|1|Common|Zephyr|Gale
Lantern Keeper|Fast Character|Visitor|4|0|Common|Neutral|Generic
Ashlight Caller|Fast Character|Survivor|3|1|Uncommon|Ruin|Tempest, Undertow
Eternal Sentry|Fast Character|Survivor|4|2|Uncommon|Ruin|Undertow
Epiphany Unfolded|Fast Event|-|1|-|Legendary|Tide|Tempest, Mirage
Return to Nowhere|Fast Event|-|3|-|Common|Neutral|Gale, Mirage
Keeper of the Tides|Fast Character|Visitor|2|1|Rare|Zephyr|Gale
Illumination of Glory|Event|-|5|-|Rare|Ember|Tempest
Echoes of the Journey|Event|-|3|-|Uncommon|Tide|Tempest
Echo Architect|Character|Tinkerer|4|2|Uncommon|Ember|Tempest
Cascade of Reflections|Event|-|3|-|Uncommon|Ember|Tempest
Echoes of Eternity|Event|-|5|-|Common|Ember|Tempest
Path to Redemption|Event|-|6|-|Rare|Ruin|Undertow, Eclipse, Bedrock
Skies of Change|Event|-|2|-|Common|Zephyr|Eclipse
The Power Within|Event|-|1|-|Uncommon|Tide|Tempest
Whisper of the Past|Event|-|3|-|Common|Tide|Tempest
Surge of Fury|Event|-|1|-|Uncommon|Stone+Ember|Crucible, Basalt
Moment Rewound|Event|-|3|-|Legendary|Tide|Tempest
Keeper of the Lightpath|Character|Visitor|3|1|Common|Tide|Tempest
Starcatcher|Character|Visitor|4|2|Uncommon|Ember|Tempest
Flash of Power|Event|-|4|-|Uncommon|Ember|Tempest
Genesis Burst|Event|-|2|-|Uncommon|Ember|Tempest
Catalyst Ignition|Event|-|2|-|Uncommon|Ember|Tempest
Data Pulse|Event|-|2|-|Common|Tide|Tempest
A New Adventure|Event|-|3|-|Common|Neutral|Generic
The Ringleader|Character|Outsider|6|3|Rare|Ember|Tempest
Wheel of the Heavens|Event|-|4|-|Rare|Neutral|Generic
Arc Gate Opening|Event|-|2|-|Common|Neutral|Generic
Spirit Reaping|Event|-|1|-|Uncommon|Ember|Cinder
Weight of Memory|Event|-|1|-|Uncommon|Ruin|Undertow
Knowledge Restored|Event|-|5|-|Uncommon|Neutral|Tempest, Undertow
Harvest the Forgotten|Event|-|1|-|Common|Tide+Ruin|Undertow
Maelstrom Denial|Event|-|1|-|Uncommon|Tide|Depths
Door to Possibility|Event|-|2|-|Uncommon|Tide|Tempest
Fragments of Vision|Event|-|3|-|Common|Zephyr|Eclipse
Oracle of Shifting Skies|Character|Visionary|2|1|Common|Tide|Tempest
Ripple Through Reality|Event|-|1|-|Uncommon|Tide|Depths
Spirit of Smoldering Echoes|Character|Ancient|4|*|Uncommon|Ember|Tempest
Nexus Wayfinder|Character|Explorer|5|2|Rare|Stone|Depths, Basalt, Bedrock
Conduit of Resonance|Character|Super|5|2|Rare|Zephyr+Stone|Basalt
Celestial Reverie|Event|-|1|-|Uncommon|Tide|Mirage, Tempest
Ghostlight Wolves|Character|Spirit Animal|3|1|Common|Stone|Basalt
Ethereal Courser|Character|Spirit Animal|3|1|Common|Stone|Basalt, Mirage
Nomad of Endless Paths|Fast Character|Explorer|2|1|Uncommon|Zephyr|Mirage, Gale
Blazing Emberwing|Character|Spirit Animal|3|2|Rare|Zephyr+Stone|Basalt
Dawnprowler Panther|Character|Spirit Animal|1|1|Common|Stone|Basalt
Luminwings|Character|Spirit Animal|1|1|Common|Stone|Basalt
Spirit of the Greenwood|Character|Spirit Animal|3|1|Uncommon|Stone|Basalt
Spirit Bond|Event|-|12|-|Rare|Zephyr|Basalt
Lumineth|Character|Spirit Animal|2|2|Rare|Zephyr|Basalt
Key to the Moment|Event|-|3|-|Uncommon|Zephyr|Mirage
The Bondweaver|Character|Visitor|3|1|Common|Zephyr|Mirage, Basalt
Eternal Stag|Character|Spirit Animal|3|1|Uncommon|Zephyr|Basalt
Spiritbound Alpha|Character|Spirit Animal|2|1|Uncommon|Zephyr|Basalt
Sunshadow Eagle|Character|Spirit Animal|3|1|Common|Zephyr|Basalt
Ebonwing|Character|Spirit Animal|1|1|Common|Zephyr|Basalt
Shadowpaw|Character|Spirit Animal|3|1|Uncommon|Ruin|Mirage, Basalt
Looming Oracle|Character|Spirit Animal|2|1|Common|Tide|Basalt, Mirage
Driftcaller Sovereign|Character|Spirit Animal|1|1|Common|Stone|Basalt
Emerald Guardian|Character|Spirit Animal|3|1|Common|Stone|Basalt, Depths
Dreamborne Leviathan|Character|Spirit Animal|4|2|Uncommon|Zephyr|Basalt
Soulflame Predator|Fast Character|Spirit Animal|3|1|Uncommon|Zephyr|Gale
Seeker of the Radiant Wilds|Character|Visitor|2|1|Uncommon|Zephyr|Basalt
Mystic Runefish|Character|Spirit Animal|1|1|Uncommon|Zephyr|Basalt
Starlight Guide|Fast Character|Guide|5|1|Uncommon|Zephyr|Mirage
Flickerveil Adept|Character|Mage|4|1|Common|Zephyr|Mirage
Reclaimer of Lost Paths|Character|Survivor|4|1|Uncommon|Ruin|Undertow, Bedrock
Aurora Rider|Character|Ancient|6|3|Rare|Tide+Zephyr|Mirage
Wraith of Twisting Shadows|Character|Outsider|3|2|Rare|Tide|Depths, Mirage
Keeper of Forgotten Light|Character|Ancient|6|2|Uncommon|Tide|Depths, Mirage
Paradox Enforcer|Character|Outsider|5|2|Uncommon|Stone|Depths
Passage Through Oblivion|Event|-|1|-|Common|Zephyr|Mirage
Herald of the Last Light|Character|Visitor|1|1|Uncommon|Ember|Gale, Cinder
Call to the Unknown|Event|-|2|-|Rare|Tide|Mirage
Blooming Path Wanderer|Character|Explorer|3|1|Uncommon|Zephyr|Mirage
Tideborne Voyager|Character|Explorer|4|0|Uncommon|Tide|Mirage
Pyrestone Avatar|Character|Avatar|4|2|Common|Stone|Crucible, Mirage
Light of Emergence|Event|-|5|-|Rare|Zephyr|Basalt
Cragfall|Fast Event|-|2|-|Uncommon|Tide|Depths
Scorched Reckoning|Event|-|2|-|Common|Neutral|Gale, Crucible
Abyssal Plunge|Event|-|3|-|Rare|Neutral|Generic
Burst of Obliteration|Event|-|3|-|Uncommon|Neutral|Generic
Dimensional Pathfinder|Character|Explorer|3|2|Uncommon|Zephyr|Mirage
Riftwalker|Character|Synth|5|2|Rare|Stone|Depths
Portal of Twin Paths|Event|-|3|-|Uncommon|Tide|Mirage
Aurora Channeler|Character|Explorer|4|1|Common|Tide|Mirage
Mirrorlight Architect|Character|Synth|1|1|Rare|Zephyr|Mirage, Basalt
Starlit Cascade|Event|-|1|-|Common|Tide|Mirage
Kindred Sparks|Character|Survivor|5|2|Common|Ruin|Undertow
Emberwatch Veteran|Character|Survivor|1|0|Common|Ruin|Eclipse
Hope's Vanguard|Character|Survivor|2|1|Common|Ruin|Undertow
Silent Avenger|Character|Survivor|3|2|Uncommon|Ruin|Undertow
Soulbinder|Character|Synth|3|0|Uncommon|Ember|Cinder
Seer of the Fallen|Character|Survivor|2|1|Uncommon|Ruin|Undertow
Ashborn Necromancer|Character|Outsider|4|2|Common|Ruin|Undertow, Bedrock
Sunset Chronicler|Character|Survivor|4|1|Uncommon|Ruin|Cinder, Undertow
Wasteland Arbitrator|Fast Character|Survivor|1|1|Rare|Zephyr|Gale, Eclipse
Dustborn Veteran|Character|Survivor|3|1|Uncommon|Ruin|Cinder, Undertow
Avatar of Cosmic Reckoning|Character|Ancient|6|2|Rare|Ruin|Cinder
Resilient Wanderer|Character|Survivor|2|1|Uncommon|Ruin|Undertow, Cinder
Twilight Reclaimer|Character|Survivor|1|1|Rare|Ruin|Undertow
Wreckheap Survivor|Character|Survivor|3|1|Uncommon|Ruin|Undertow
Revenant of the Lost|Character|Ancient|3|6|Uncommon|Stone+Ruin|Bedrock
Soulkindler|Character|Survivor|2|1|Uncommon|Ruin|Undertow
Exiles of the Last Light|Character|Survivor|3|1|Common|Ember+Ruin|Cinder
Ruin Scavenger|Character|Survivor|1|0|Uncommon|Neutral|Generic
Unleashed Destruction|Event|-|2|-|Rare|Ember|Cinder
Searcher in the Mists|Character|Survivor|2|1|Common|Tide+Ruin|Undertow
Veil of the Wastes|Character|Survivor|3|1|Rare|Ruin|Undertow
Through the Rift|Event|-|1|-|Rare|Ruin|Undertow
Flagbearer of Decay|Character|Survivor|2|1|Common|Tide+Ruin|Undertow
Harvester of Despair|Character|Ancient|3|1|Common|Ember|Cinder
Blade of Oblivion|Character|Warrior|2|1|Uncommon|Ember|Cinder, Crucible
Fathomless Maw|Character|Ancient|4|2|Rare|Ember|Cinder
The Forsaker|Fast Character|Renegade|2|1|Rare|Ember|Cinder
Infernal Ascendant|Character|Monster|3|1|Common|Ember|Cinder
Ashen Remnant|Character|Survivor|2|1|Common|Ruin|Cinder
Shardwoven Tyrant|Character|Ancient|3|1|Rare|Ember|Cinder
Volcanic Channeler|Character|Mage|4|2|Common|Ruin|Cinder
Grim Reclaimer|Character|Outsider|2|1|Uncommon|Ember|Cinder, Crucible
Angel of the Eclipse|Character|Musician|4|3|Uncommon|Stone|Basalt, Mirage
Packcaller of Shadows|Character|Mage|1|1|Uncommon|Tide|Tempest
Radiant Trio|Event|-|3|-|Common|Neutral|Mirage, Basalt
Endless Projection|Character|Visitor|4|1|Uncommon|Neutral|Mirage, Basalt
Prophet of the Consumed|Character|Synth|3|1|Uncommon|Ruin|Cinder
Specter of Silent Snow|Character|Outsider|4|2|Common|Ember|Cinder
Desperation|Event|-|2|-|Common|Ember|Cinder
Rite of Summoning|Event|-|2|-|Rare|Ember|Cinder
Architect of Memory|Character|Synth|2|1|Rare|Ruin|Undertow, Eclipse, Bedrock
Momentum of the Fallen|Event|-|4|-|Rare|Ember|Cinder
Pulse of Sacrifice|Event|-|0|-|Rare|Ember|Cinder, Tempest
Nightmare Manifest|Character|Ancient|1|1|Uncommon|Ruin|Cinder
Dreamscatter|Fast Event|-|2|-|Uncommon|Neutral|Gale
Minstrel of Falling Light|Character|Musician|2|2|Common|Neutral|Generic
Sundown Surfer|Fast Character|Visitor|2|1|Uncommon|Zephyr|Gale
Archive of the Forgotten|Event|-|4|-|Rare|Tide|Tempest
Break the Sequence|Fast Event|-|*|-|Uncommon|Neutral|Gale, Mirage
Together Against the Tide|Fast Event|-|1|-|Common|Tide|Depths
Void Indicator Card|Event|-|0|-|Special|Neutral|N/A (Special)
Nightmare|Event|-|2|-|Special|Neutral|N/A (Special)
